date,priceOpen,priceHigh,priceLow,priceClose,volume
2023-04-29,29481.013535027447,29572.791692792915,28929.60854188226,29340.262498158005,17544464887.25
2023-04-28,28428.464278678897,29871.54635164288,28402.88738665169,29473.78618367284,27153445027.31
2023-04-27,28300.05927438531,29995.83849111743,27324.54900652393,28422.70087849232,31854242019.49
2023-04-26,27514.87239121884,28371.077696197783,27207.932556740943,28307.59809066535,17733373139.17
2023-04-25,27591.729521890476,27979.98190066292,27070.849499552543,27525.33949959111,17703288330.24
2023-04-24,27816.144792576142,27820.24449092755,27400.31373586768,27591.38463190681,12785446832.04
2023-04-23,27265.89501625829,27872.143167903887,27169.57112040993,27817.500917437257,13125734602.38
2023-04-22,28249.231270723743,28349.96785770845,27177.365299574205,27276.909687575568,20759504329.87
2023-04-21,28823.682862437203,29076.401048519936,28037.25725722351,28245.98731049337,21340360359.79
2023-04-20,30394.187904359267,30411.053790876467,28669.898268151563,28822.680472900887,24571565420.76
2023-04-19,29449.0917046267,30470.30201473813,29154.84937086217,30397.55273552258,19480529496.02
2023-04-18,30317.1456974152,30319.196576603867,29275.371057633616,29445.044904962764,17872186762.03
2023-04-17,30315.976416622238,30555.53763344086,30157.832325260348,30315.35545612029,12854816416.5
2023-04-16,30490.74927242369,30601.740164292667,30245.881938715997,30318.496953064558,11940685377.62
2023-04-15,30409.5616914944,31005.608044472887,30044.497509619017,30485.700029255324,22659995079.31
2023-04-14,29892.73945987711,30539.846481282515,29878.622163408105,30399.066385491835,17487721001.39
2023-04-13,30231.581623239563,30462.480941487043,29725.57335015844,30139.052871052005,18651929926.37
2023-04-12,29653.679647445995,30509.083666456423,29609.301368034943,30235.058938955262,20121259843.07
2023-04-11,28336.028237401144,29771.463928909958,28189.270771369436,29652.98009708406,19282400094.3
2023-04-10,27952.367615612475,28532.82996927808,27828.481410543493,28333.050047624925,12175322950.95
2023-04-09,27920.512778528697,28159.862779875504,27883.386552621025,27947.79454969423,9373255556.0
2023-04-08,28038.9669696205,28111.59328412164,27794.03182581009,27925.859408412933,10861680497.27
2023-04-07,28175.22707737488,28178.384312375736,27738.759361405984,28044.139754944128,13837809380.28
2023-04-06,28169.726952853987,28739.23811065357,27843.76449542776,28177.9835569508,17052315986.14
2023-04-05,27795.274323998936,28433.74297599721,27681.30505661409,28168.0898164027,15284538858.55
2023-04-04,28183.0803582438,28475.622507498865,27276.71994880969,27790.220854773645,19556501326.93
2023-04-03,28462.84480111605,28518.958407845254,27884.087091328583,28199.308383774474,12284641999.34
2023-04-02,28473.331801197142,28802.45747844686,28297.172497645388,28411.03424309244,10876469900.68
2023-04-01,28032.2622677886,28639.896083757507,27583.715260068304,28478.48460568044,19001327597.88
2023-03-31,28350.141491187987,29159.90261786623,27720.15933761617,28033.563150395665,22435349950.56
2023-03-30,27267.03217460021,28619.543388800823,27259.66118041008,28348.442342812003,20684945905.97
2023-03-29,27132.888921445134,27460.7194594252,26677.81872811284,27268.131482914527,17783600384.84
2023-03-28,27994.067923252504,28037.925860641368,26606.689001139537,27139.88853052214,18188895177.73
2023-03-27,27495.52395825096,28178.144437213232,27445.046354925245,27994.32951422271,13878363191.96
2023-03-26,27487.337738386257,27791.825602760004,27196.233829504792,27494.706878377543,13383005987.37
2023-03-25,28324.11169520493,28388.437745563944,27039.2654315026,27493.285143623496,25980310960.02
2023-03-24,27301.957494354938,28729.843469678315,27183.36374070728,28333.972711378767,24220433689.12
2023-03-23,28158.71999180612,28803.33592066941,26759.99623312224,27307.436768413278,33382021889.86
2023-03-22,27768.39203181537,28439.561588710232,27439.647094150285,28175.816835424943,36102192830.48
2023-03-21,28041.601917494198,28527.72422274135,27242.880702919123,27767.2363318262,44774027663.55
2023-03-20,26969.503787812773,28440.561217258277,26907.71627371266,28038.674946765103,37769448858.69
2023-03-19,27448.117269610462,27725.953416209864,26636.26094597528,26965.87975702664,35723036817.12
2023-03-18,25055.12321927001,27787.812225225494,24955.169055285627,27423.9306340492,50730261335.05
2023-03-17,24373.45661701733,25190.32698449262,24225.110958628266,25052.78972174803,33866061746.62
2023-03-16,24770.925668702967,25240.61581834853,23964.909846876988,24375.96135783125,43655701450.2
2023-03-15,24201.76600614591,26514.71716552845,24081.18265166227,24746.07465884773,54622230163.97
2023-03-14,22156.406675322058,24550.83748576133,21918.199930890016,24197.5329977753,49466362688.47
2023-03-13,20628.029034458348,22185.03111087706,20448.80626107676,22163.94995191503,29279035521.01
2023-03-12,20187.877074733235,20792.525692444524,20068.66031241524,20632.409629392565,30180288175.61
2023-03-11,20367.00177713576,20370.595398116,19628.254309420507,20187.243647616287,39578257695.31
2023-03-10,21720.07931756107,21802.71668117176,20210.3067467507,20363.021111725368,30364664170.83
2023-03-09,22216.442321102208,22268.896252187904,21708.050506040505,21718.079830432067,22536575684.49
2023-03-08,22428.32238968881,22527.41864168071,22011.262496656876,22219.76907094175,22765452203.97
2023-03-07,22436.81677589737,22584.293808702278,22331.314828369683,22429.75753334634,17353192895.19
2023-03-06,22354.14359815582,22613.685230682047,22307.14331342213,22435.514196973487,13317001732.58
2023-03-05,22362.92302679091,22405.1769535758,22198.981009392606,22353.35007393068,11166012913.03
2023-03-04,23476.63373125836,23479.34809376563,22213.23759376628,22362.6793319333,26062404610.39
2023-03-03,23647.0194731298,23739.138076779185,23245.02143324024,23475.466737662264,20386398516.25
2023-03-02,23150.92995817847,23880.63246286755,23088.62669990125,23646.549899144964,24662841199.56
2023-03-01,23521.83882239489,23585.38406953924,23077.6503704068,23147.35338990846,20535363433.98
2023-02-28,23561.450681524497,23857.891125262795,23205.879245350094,23522.871914506,22660763494.22
2023-02-27,23174.15076871508,23654.3673746458,23084.221639724132,23561.212910916336,16644534841.91
2023-02-26,23200.125853429145,23210.211072334423,22861.558664814136,23175.375635842454,16100721565.07
2023-02-25,23946.007863671563,24103.70448345668,23007.07132664495,23198.12748788315,26811744927.57
2023-02-24,24190.71898354621,24572.08942145445,23693.919485258688,23947.49252317601,30476264066.0
2023-02-23,24437.418479922784,24472.33975721861,23644.317715789413,24188.842976694308,30199996780.9
2023-02-22,24833.0489142974,25126.851685722035,24200.36411633848,24436.35448457601,31252098713.68
2023-02-21,24336.62334048212,25020.45951252541,23927.90925347349,24829.14756994915,28987376572.9
2023-02-20,24640.02722142087,25093.05514954421,24327.641672282654,24327.641672282654,25555105669.92
2023-02-19,24565.295999850918,24798.835570650936,24468.37363085885,24641.276948425817,19625427157.74
2023-02-18,23621.282494263785,24924.04006030843,23460.75602663125,24565.601988946677,41358451254.72
2023-02-17,24307.350197799304,25134.11735019613,23602.522501390988,23623.474480806268,39316664596.38
2023-02-16,22220.585338474528,24307.841328484352,22082.76908076793,24307.841328484352,32483312909.3
2023-02-15,21801.823146444163,22293.140093450103,21632.393983859158,22220.80414369751,26792596580.6
2023-02-14,21786.9992632743,21898.41383967569,21460.088503864437,21808.10177360093,23918742607.37
2023-02-13,21870.902501849163,22060.99460655736,21682.828774706803,21788.203986260596,17821046405.57
2023-02-12,21651.841862003555,21891.410562977795,21618.449727617524,21870.874064054547,16356226232.0
2023-02-11,21819.006420404912,21941.185603316964,21539.39283051438,21651.183782936125,27078406593.87
2023-02-10,22946.56551860676,22996.43751078374,21773.974614057337,21819.03991473652,32572572185.34
2023-02-09,23263.415126044525,23367.95928740589,22731.09821330102,22939.39870068405,25371367757.61
2023-02-08,22757.26754187948,23310.97507181696,22756.258276985336,23264.291187691557,27187964470.79
2023-02-07,22954.021964172887,23119.27995032012,22692.02598404982,22760.109263300423,23825006541.98
2023-02-06,23332.247600951167,23423.43561153853,22841.760312501065,22955.66601629744,19564262605.21
2023-02-05,23446.320726972564,23556.94880508433,23291.795658887066,23331.84713709607,15639298538.02
2023-02-04,23469.41250714004,23678.10257647552,23279.9557414819,23449.32162150656,27083066007.24
2023-02-03,23720.82351727543,24167.210232201985,23468.59528255717,23471.870441279425,32066936882.0
2023-02-02,23137.835136150523,23764.53929417068,22877.75065255435,23723.769653484665,26683255504.12
2023-02-01,22840.796090600143,23225.02140388607,22765.56849944083,23139.283909912327,22837828665.18
2023-01-31,23774.64896664247,23789.347177699183,22657.582167625576,22840.13890737995,27205595568.34
2023-01-30,23031.4492355484,23919.8897614092,22985.0701306067,23774.56592331162,27423687259.16
2023-01-29,23079.96433256669,23165.89588428708,22908.846464031027,23031.08977562008,14712928379.05
2023-01-28,23030.717285647723,23417.72097245481,22654.59340843538,23078.727879912283,25383335641.41
2023-01-27,23108.95448679744,23237.07716893849,22911.373351233604,23032.777598708428,26357839322.09
2023-01-26,22639.26716752375,23722.09880874052,22406.07550242508,23117.85968190475,30685366708.98
2023-01-25,22929.627735671096,23134.012046600143,22549.74451310499,22636.469311191635,26405069714.63
2023-01-24,22721.088671950587,23126.486345437213,22654.304469693496,22934.431464358637,26518700511.88
2023-01-23,22777.98666142161,23056.72965007116,22387.900462859576,22720.41562863912,24746386230.08
2023-01-22,22677.42738242082,23282.34772155672,22511.833134019824,22777.625809132605,32442278429.47
2023-01-21,21085.37233777419,22692.35783082474,20919.125983682126,22676.55175888814,28799154319.0
2023-01-20,20686.74590606124,21163.01228822708,20685.38118086059,21086.793304844312,21152848260.91
2023-01-19,21161.050899700425,21564.502212963143,20541.54454877403,20688.780729864848,30005625417.91
2023-01-18,21175.83326020336,21438.659357857345,20978.533624201336,21161.51921991616,24999983362.13
2023-01-17,20882.22387661832,21360.87427947748,20715.74621411983,21169.6327806964,26792494049.72
2023-01-16,20977.484195216995,20993.74869585351,20606.98723839924,20880.79920218209,19298407543.31
2023-01-15,19910.53665706548,21075.141829957556,19907.828463560887,20976.299796392123,38967784639.05
2023-01-14,18868.90593784208,19964.32272796427,18753.164262209662,19909.574624750632,29225029693.63
2023-01-13,17944.068733941822,19030.087636638204,17919.231705835675,18869.588055265584,34971338710.34
2023-01-12,17446.360272066515,17987.633549359143,17337.99499776178,17943.897629468323,18307186523.32
2023-01-11,17192.95009444573,17484.720892404555,17162.99116698699,17446.292509299026,15808338948.79
2023-01-10,17093.99249812248,17389.957551426294,17093.99249812248,17196.554059639464,18624736865.86
2023-01-09,16954.145725849703,17091.14445130325,16924.050073925267,17091.14445130325,9768827914.24
2023-01-08,16952.11698101385,16975.016620564034,16914.192080111883,16955.077435158768,7714767174.32
2023-01-07,16836.473439155277,16991.99412117054,16716.422270521653,16951.969516629335,14413662912.72
2023-01-06,16863.472056826773,16884.02211647721,16790.283040692182,16836.736645223573,13692758566.46
2023-01-05,16680.204971419756,16964.585185463384,16667.763725134693,16863.238258283258,18421743322.29
2023-01-04,16688.84726385924,16760.44746598456,16622.370328256326,16679.85707981374,13903079206.51
2023-01-03,16625.51039411775,16759.344022918354,16572.228849744886,16688.47135739323,12097775226.69
2023-01-02,16547.914397871536,16630.43900271543,16521.233430528962,16625.08055070908,9244361699.89
2023-01-01,16603.67470264306,16628.986997303513,16517.519222395018,16547.49536601617,11239186456.23
2022-12-31,16641.329824264532,16643.427409572592,16408.475176826076,16602.585155770088,15929162909.56
2022-12-30,16552.322490686318,16651.75666380368,16508.683153231756,16642.342671885614,14472237478.79
2022-12-29,16716.40022056822,16768.170355524755,16497.557038840765,16552.571736514474,17005713920.05
2022-12-28,16919.291650123574,16959.846476047544,16642.073182208023,16717.17398012714,15748580239.21
2022-12-27,16842.249310575324,16920.123640467442,16812.370075923343,16919.80517492847,11886957803.69
2022-12-26,16847.505364105884,16860.553971121557,16755.253233558044,16841.98705228377,11656379938.06
2022-12-25,16796.976619520563,16864.702878905566,16793.528184511397,16847.755265154647,9744636213.3
2022-12-24,16829.643586035916,16905.219359989063,16794.459352221234,16796.952171216344,15329265212.56
2022-12-23,16818.380287653727,16866.674326763485,16592.40745444739,16830.341423934446,16441573050.1
2022-12-22,16904.527354049867,16916.79988236787,16755.91221318602,16817.53438655099,14882945044.81
2022-12-21,16441.786800099886,17012.984705296407,16427.867238763847,16906.30521042145,22722096614.76
2022-12-20,16759.04092682387,16807.526574065127,16398.136251675314,16439.679646162964,17221074813.55
2022-12-19,16795.6092258732,16815.386575543896,16697.82003455788,16757.977403246638,10924354698.17
2022-12-18,16646.982567247887,16800.590192749856,16614.02894738076,16795.09096721353,14463581825.22
2022-12-17,17364.546443268817,17505.5250524957,16584.70139828051,16647.48347882862,24031608959.5
2022-12-16,17813.644122701808,17846.744460573012,17322.590067121728,17364.864911262914,20964448340.77
2022-12-15,17782.066878037138,18318.53058436097,17652.09831268358,17652.09831268358,25900123362.05
2022-12-14,17206.440483921902,17930.086838900843,17111.76315246234,17781.318835459824,26634741631.05
2022-12-13,17102.50064945091,17212.56387663098,16899.39378501017,17206.438300671838,19617581340.83
2022-12-12,17129.71133330881,17245.635283908436,17091.819989740216,17104.192805716193,14122486832.21
2022-12-11,17134.221365280508,17216.82559261347,17120.684322763056,17128.723710215563,12706781968.8
2022-12-10,17232.148002630023,17280.546164948628,17100.836249754095,17133.1520141413,20328426366.41
2022-12-09,16847.350249703974,17267.91576301951,16788.783823541482,17233.474019915124,20496603769.86
2022-12-08,17089.506270186645,17109.377493895725,16750.55813442861,16848.127628900518,19675404388.75
2022-12-07,16975.23912418603,17091.86417510719,16939.922348926935,17089.503706009797,19889922369.03
2022-12-06,17128.894080449645,17378.15331028325,16922.431868759784,16974.825665133598,22209086834.09
2022-12-05,16908.170477079635,17157.767239586625,16903.439827645885,17130.485947216774,16824520830.08
2022-12-04,17090.098485075916,17116.04080553255,16888.140807160373,16908.236795124038,16217776703.79
2022-12-03,16968.683261479262,17088.660409402313,16877.88159587772,17088.660409402313,19539705127.46
2022-12-02,17168.002137625317,17197.49725344472,16888.38788761444,16967.13366710075,22895392882.21
2022-12-01,16445.47748855228,17190.93827300782,16445.47748855228,17168.56554848644,29523576583.08
2022-11-30,16217.639903770933,16522.257470665474,16139.396275247083,16444.98327002905,23581685467.5
2022-11-29,16440.222087898794,16482.933543310384,16054.53021534078,16217.322467641055,27743025156.05
2022-11-28,16463.883171590274,16594.405472441995,16437.02533441152,16444.626834548457,20443898508.94
2022-11-27,16521.577024910126,16666.862927005834,16416.228690260028,16464.281079365555,18000008764.22
2022-11-26,16602.269516497403,16603.31699288261,16388.40495351409,16521.84101896077,18678255975.67
2022-11-25,16611.637672358618,16771.47524317893,16501.76805488462,16604.46501795427,26129037414.48
2022-11-24,16195.588669774414,16638.19248653868,16170.502495775036,16610.7064149352,32958875628.23
2022-11-23,15782.301230536288,16253.047746702146,15656.60606011614,16189.769531934093,30726828760.3
2022-11-22,16291.223799578982,16291.223799578982,15599.0471753829,15787.284094521752,37429485517.93
2022-11-21,16712.920458367662,16746.780157269564,16248.692829299349,16291.8324676929,21313378651.69
2022-11-20,16696.219905182574,16797.87699736105,16570.410748351132,16711.547793796504,16106223491.51
2022-11-19,16687.911575071244,16947.05840111188,16564.61168003081,16697.77766778654,26862218608.57
2022-11-18,16670.426756200326,16726.438844788194,16460.68348704278,16687.51795054106,27868914021.95
2022-11-17,16884.341187944265,16960.29517836233,16430.111281780155,16669.44014477405,33925512988.62
2022-11-16,16617.484737989726,17051.96196720474,16542.55126721595,16884.613907054605,36599436182.62
2022-11-15,16352.028563420386,17109.323354054974,15872.941612674758,16618.199228890797,49630243054.06
2022-11-14,16799.722291055714,16920.766400155015,16320.635153276064,16353.3657171761,27209183682.26
2022-11-13,17036.875408441774,17066.675491252296,16651.774769724314,16799.184738399876,29717699419.42
2022-11-12,17583.252430510052,17650.94405254207,16543.482390135327,17034.29313471333,55871616488.33
2022-11-11,15883.15822691518,18054.311779066134,15834.018093252149,17586.77144954725,83202283720.96
2022-11-10,18543.761249619893,18590.459569580897,15682.692842780652,15880.779849172332,102905151606.28
2022-11-09,20600.67274715879,20664.60652029959,17603.54436900462,18541.27185322381,118992465606.57
2022-11-08,20924.62048404909,21053.246149529263,20489.9733436956,20602.816725269902,53510852236.18
2022-11-07,21285.056663911382,21345.37679278884,20920.19068403618,20926.485973821505,35082693210.3
2022-11-06,21144.83146578881,21446.886096690843,21097.635417108453,21282.69129591641,37846047609.23
2022-11-05,20208.7694981217,21209.561042305395,20188.0187146493,21147.229732238487,64072727949.72
2022-11-04,20162.689227896557,20382.096320645094,20086.24090339057,20209.987415003863,43228750179.43
2022-11-03,20482.95969375537,20742.8110110662,20087.134483620648,20159.503067104524,55552169483.42
2022-11-02,20494.89762293924,20647.289720357683,20359.845479716358,20485.27324309029,39819303159.15
2022-11-01,20633.69607109532,20795.321223177747,20287.459087988613,20495.774232032527,45668466815.41
2022-10-31,20817.982251842404,20917.00623985192,20547.46342477446,20635.60374768428,31486345555.64
2022-10-30,20595.103841969667,20988.394470423613,20566.484616724767,20818.47616443884,40369840645.23
2022-10-29,20287.956094786256,20724.98029964302,20086.06823011306,20595.35193660123,43994715910.3
2022-10-28,20772.803027102687,20854.044215933118,20255.373144335503,20285.83677570168,49625110402.03
2022-10-27,20092.23718809519,20938.133812687523,20076.11777157532,20770.441271629403,58895950537.09
2022-10-26,19344.96442021395,20348.41158417784,19261.44712585322,20095.85645544717,47761524909.94
2022-10-25,19567.769580384924,19589.124575528083,19206.324306708124,19345.57234828513,30202235804.59
2022-10-24,19207.734650775248,19646.651541546595,19124.19696484497,19567.00739805294,22128794335.13
2022-10-23,19172.380608580974,19248.06767221177,19132.243193413346,19208.190246004346,16104440957.47
2022-10-22,19053.203045616505,19237.385606151693,18770.97006051153,19172.46921726924,32459287865.69
2022-10-21,19138.08505687014,19315.19896864566,18971.45864927493,19053.740240536765,24493974419.53
2022-10-20,19335.02644145188,19348.416809620576,19127.688369957425,19139.53435138936,22425387183.91
2022-10-19,19550.466742932043,19666.995005967685,19144.770176278835,19334.41514998285,30580012344.21
2022-10-18,19268.562102307453,19635.80228136313,19173.33472358563,19550.75729991318,27472552998.34
2022-10-17,19068.91355993786,19389.6035200638,19068.91355993786,19268.09280086193,17988916650.36
2022-10-16,19185.437303811446,19212.54160761659,19019.250125219165,19067.635082288427,16192235531.97
2022-10-15,19382.53397217804,19889.14627097541,19115.40731849937,19185.65670032703,38452356726.7
2022-10-14,19156.96661332697,19453.32797149125,18319.822629614115,19382.904033633087,44219840003.89
2022-10-13,19052.64578600759,19203.19865105165,19029.758329129058,19157.446286852537,24950173846.05
2022-10-12,19138.999877483147,19241.96023569531,18925.60322181761,19051.41826947727,28711532910.3
2022-10-11,19446.416225133773,19515.467287660194,19102.97923962341,19141.483505012173,27425022773.59
2022-10-10,19417.47941116613,19542.53865354209,19349.25895339935,19446.42619413268,16837262532.25
2022-10-09,19546.328837739784,19601.695455117493,19299.41361902811,19416.567849523348,16437423166.71
2022-10-08,19957.55908041741,20041.085579829185,19395.79324021193,19546.849710149883,29227315390.11
